71,35,2,95,50,82,52,15,39,75,75,67,69,19,55,0,1,14,48,46,72,24,51,60,62,40,2,31,66,28,32,76,96,56,68,58,95,28,26,87,56,63,24,8,32,70,36,41
49,70,87,47,14,8,61,80,99,53,41,77,98,34,34,95,18,7,91,67,67,35,21,13,34,9,31,93,49,10,54,64,54,66,33,96,30,65,26,21,57,64,62,66,18,31,56,51
88,72,71,11,86,88,8,29,81,48,36,88,54,70,46,51,63,95,46,33,56,70,92,39,38,78,30,44,66,39,86,66,39,71,10,15,66,65,3,33,55,30,46,51,15,41,21,67
83,96,93,59,44,24,17,37,3,9,4,17,10,82,16,75,85,53,68,46,47,50,52,19,29,17,52,57,88,37,93,68,45,19,24,36,52,94,97,19,35,24,30,61,28,16,52,40
0,62,28,35,97,84,34,95,27,72,64,68,92,86,5,7,35,11,95,95,67,16,23,13,34,20,38,88,9,76,3,73,65,94,81,6,66,84,77,99,97,56,48,56,16,91,95,71
66,61,16,58,79,8,49,96,29,31,70,16,75,18,90,13,8,58,46,60,67,61,5,8,57,35,2,79,78,46,95,65,59,75,28,17,85,60,42,49,76,92,9,63,15,20,80,14
48,92,91,74,54,69,58,43,21,36,68,63,29,39,28,60,5,71,47,78,59,70,45,2,16,74,40,35,56,10,83,94,43,33,41,79,74,44,26,18,45,80,9,36,39,79,74,42
91,95,29,69,90,54,83,17,44,66,20,19,39,2,8,92,12,70,31,88,75,4,36,82,21,87,33,47,88,43,6,2,49,12,70,32,16,59,37,94,9,22,23,33,15,79,86,2
99,98,14,79,11,8,94,46,80,23,10,35,87,95,25,66,39,4,69,51,97,25,82,90,8,14,23,33,6,52,41,5,56,79,71,8,85,70,89,12,55,14,20,96,70,97,59,43
81,1,32,39,6,26,77,43,69,47,77,78,62,1,92,56,58,7,74,20,22,10,34,75,61,13,10,74,73,72,74,25,19,69,80,26,36,98,22,71,33,86,55,63,28,43,21,91
1,70,59,43,57,42,44,87,17,94,43,3,65,42,59,20,95,72,57,36,21,66,27,53,53,62,80,38,31,33,51,73,27,18,35,58,6,83,15,40,26,38,7,67,96,8,99,18
27,28,27,60,10,46,73,48,13,78,45,99,43,4,47,59,5,99,31,58,85,87,11,80,83,82,30,17,30,39,79,30,15,76,50,29,46,81,34,66,46,86,65,67,93,42,22,19
19,7,97,12,16,70,32,47,53,31,99,15,6,11,55,45,38,18,54,3,61,58,10,46,75,64,43,7,58,27,22,50,9,98,2,39,53,77,28,10,37,85,71,81,64,19,60,38
63,6,76,29,86,54,38,0,24,60,97,74,67,64,67,84,98,66,78,97,92,45,63,53,85,99,28,79,68,71,87,68,98,7,95,3,97,44,49,50,77,79,56,86,40,18,71,69
45,24,15,20,42,38,71,50,84,97,14,63,61,59,23,6,38,87,66,48,2,82,86,72,49,7,99,90,25,64,36,54,66,5,85,90,86,13,65,32,51,12,91,91,94,17,46,85
71,7,39,21,53,69,2,96,37,88,33,61,28,58,77,17,88,27,91,41,63,5,68,23,30,13,75,27,18,0,60,39,44,80,63,36,85,35,28,63,6,13,45,85,3,18,39,84
29,1,49,90,6,66,89,89,37,14,66,72,48,52,4,55,90,18,28,96,56,27,11,32,99,18,20,99,3,83,57,97,12,33,42,83,6,91,71,49,57,54,38,79,77,87,22,86
65,21,17,86,59,38,14,95,7,94,19,74,11,2,53,54,58,55,16,53,15,48,11,90,17,10,60,46,94,27,51,36,87,7,84,25,87,89,49,51,42,74,22,49,76,24,86,70
87,8,36,89,68,25,78,35,2,31,65,99,68,28,2,18,94,41,97,98,4,92,27,96,12,9,2,13,13,50,77,15,41,61,61,52,9,85,7,70,98,93,73,68,25,85,91,96
45,5,61,79,62,28,89,60,74,74,44,97,74,51,66,13,74,62,31,27,60,3,78,20,96,11,13,93,34,41,62,87,48,14,54,8,31,52,6,3,57,13,14,24,36,52,24,51
34,99,1,44,53,40,92,38,82,29,90,57,63,52,9,1,60,22,85,40,37,83,87,38,7,23,6,0,62,52,67,58,22,75,59,31,73,92,52,80,65,24,45,0,97,14,37,20
78,64,30,82,91,83,99,53,89,27,96,57,11,85,63,31,7,68,80,1,50,30,97,9,46,61,80,68,46,26,70,65,91,38,64,80,65,70,95,14,80,17,83,44,84,47,24,8
24,97,18,64,28,31,83,88,70,63,11,22,43,37,3,32,13,46,36,90,65,20,62,46,33,37,8,87,72,97,82,35,49,26,73,93,21,68,77,63,23,64,94,68,35,66,51,54
53,27,42,68,42,53,79,60,48,44,15,84,75,86,19,13,33,94,12,28,25,71,28,93,36,35,96,67,60,54,21,72,91,52,77,91,96,66,32,75,81,67,32,6,90,22,63,19
64,21,36,17,4,12,90,91,57,90,4,7,61,47,32,66,69,3,43,15,90,5,3,56,98,90,87,89,47,41,95,85,66,96,48,89,20,7,85,85,0,38,84,32,83,34,18,30
74,66,18,50,51,57,39,57,72,85,96,4,96,10,92,86,75,6,61,63,25,2,81,94,30,17,53,22,50,39,50,22,72,48,23,42,63,24,6,12,59,80,63,66,58,23,93,33
94,38,57,83,14,3,67,46,92,29,44,67,0,4,98,80,83,18,20,65,81,39,58,97,43,51,80,23,94,23,35,48,70,19,65,42,52,92,71,25,12,17,83,4,41,99,0,59
77,28,6,69,29,49,82,99,23,22,27,64,37,71,49,46,93,54,71,47,10,0,22,49,94,75,48,79,36,19,40,81,4,28,21,97,2,96,16,87,92,84,73,40,47,25,80,88
89,95,99,63,79,5,36,64,11,90,64,8,37,42,95,98,25,94,94,11,80,7,42,34,92,2,5,70,20,56,21,5,73,77,42,36,14,43,42,0,80,11,31,89,94,95,68,59
65,56,52,86,33,94,88,84,64,21,62,78,52,4,98,60,63,90,29,35,2,9,8,70,7,63,52,52,66,89,94,90,73,62,32,14,55,74,72,5,83,43,61,74,68,36,42,11
37,32,76,36,28,87,85,31,33,70,46,61,17,79,89,27,21,28,62,92,30,66,42,24,78,52,19,74,3,60,81,83,45,98,72,38,74,19,26,3,21,43,43,75,58,72,59,50
21,42,35,51,22,50,37,84,17,83,56,17,86,22,43,60,36,14,38,40,19,7,61,48,1,59,94,44,97,96,79,59,58,4,11,55,15,58,80,0,28,64,52,45,11,44,49,18
44,62,10,79,45,66,58,2,19,80,33,80,59,16,34,7,93,0,27,12,48,78,83,7,79,55,53,89,28,83,4,39,69,59,48,48,23,28,10,61,2,77,7,93,64,98,90,36
60,72,8,70,51,47,13,8,47,15,69,4,42,15,75,55,3,80,83,14,84,66,91,59,27,7,81,34,85,6,96,42,1,44,21,24,63,55,9,57,84,73,33,78,50,94,44,53
16,82,64,93,19,15,11,36,30,46,23,17,51,90,81,6,40,36,95,29,97,64,23,78,31,51,75,58,17,72,9,18,48,72,90,57,61,27,28,19,19,41,80,91,48,6,89,6
18,66,27,9,25,11,10,74,43,89,43,33,27,84,68,22,1,73,15,41,99,80,57,92,29,65,28,49,27,61,72,28,3,75,96,24,73,8,42,8,6,79,32,97,9,97,98,12
4,14,16,90,99,25,0,95,88,56,58,79,9,44,86,23,9,39,91,83,82,54,61,0,73,5,83,51,72,15,43,75,98,48,13,84,52,78,2,9,62,3,66,45,31,20,33,54
12,95,16,29,82,73,39,90,51,37,75,62,32,98,81,16,52,52,35,28,91,9,47,95,46,46,83,25,75,57,58,24,19,88,5,38,86,38,96,76,31,45,84,4,25,13,32,60
56,77,76,90,81,51,29,89,57,55,64,81,95,76,31,8,3,57,39,25,67,42,96,52,95,52,6,87,77,19,59,23,12,1,88,55,50,37,79,56,5,19,72,97,52,74,34,96
10,10,81,56,15,71,91,13,49,34,28,37,69,9,77,23,78,17,32,82,95,72,16,39,22,89,34,32,80,38,64,1,12,49,13,68,44,63,83,30,24,85,13,17,64,39,29,70
56,83,35,47,88,47,74,36,2,75,51,71,74,73,61,86,79,29,3,32,58,66,25,37,43,21,62,59,80,13,4,26,54,77,26,65,78,95,25,7,41,69,7,4,6,2,74,73
4,52,0,91,15,90,4,25,51,44,97,63,91,66,31,73,73,42,15,89,38,8,23,73,78,27,69,17,96,83,53,9,67,35,33,90,34,9,62,50,96,0,92,73,24,40,95,0
95,56,24,14,80,42,5,17,54,26,69,13,55,30,9,92,91,94,80,82,77,22,81,42,46,76,63,88,20,3,64,56,80,31,26,38,75,2,42,23,36,67,79,99,32,8,89,18
28,62,17,63,26,96,26,24,37,29,55,83,18,5,58,61,73,63,75,81,76,97,47,34,75,4,1,26,76,54,35,96,2,20,35,43,99,5,78,37,72,82,30,27,57,78,72,97
68,14,8,42,98,37,95,32,95,31,25,20,32,22,45,41,55,64,92,81,44,12,58,90,61,63,77,1,70,27,99,74,18,32,63,71,83,64,84,68,67,60,69,5,25,22,91,8
72,46,23,74,79,87,12,14,2,78,26,13,17,98,48,25,40,14,63,1,78,25,86,55,81,31,25,29,9,96,86,8,84,45,6,5,35,30,16,49,11,28,87,26,82,76,67,35
11,57,71,2,94,17,88,74,0,85,94,14,80,39,15,3,56,8,10,53,39,67,98,59,84,49,98,62,66,8,64,98,91,81,2,83,5,7,21,40,44,80,6,55,88,15,63,15
44,53,14,77,53,74,7,58,19,18,15,43,0,95,89,94,42,26,31,6,62,1,71,33,14,72,26,13,89,96,80,7,74,40,69,95,22,47,30,25,79,28,22,74,0,83,25,99
